excel date,timestamp,sound,light,button,button_timesince,temperature,motion,touch,touch_timesince,ultrasonic
01/10/2015 09:53,1443693213,88,571,0,32767,489,0,0,32767,368
01/10/2015 09:53,1443693214,78,571,0,32767,489,0,0,32767,368
01/10/2015 09:53,1443693215,73,571,0,32767,489,0,0,32767,368
01/10/2015 09:53,1443693216,102,571,0,32767,488,0,0,32767,368
01/10/2015 09:53,1443693217,79,570,0,32767,489,0,0,32767,368
01/10/2015 09:53,1443693218,75,570,0,32767,488,0,0,32767,1067
01/10/2015 09:53,1443693219,76,570,0,32767,488,0,0,32767,371
01/10/2015 09:53,1443693220,63,570,0,32767,489,0,0,32767,368
01/10/2015 09:53,1443693221,71,570,0,32767,489,0,0,32767,369
01/10/2015 09:53,1443693222,110,569,0,32767,488,0,0,32767,366
01/10/2015 09:53,1443693223,89,569,0,32767,488,0,0,32767,369
01/10/2015 09:53,1443693224,86,569,0,32767,489,0,0,32767,368
01/10/2015 09:53,1443693225,81,568,0,32767,488,0,0,32767,369
01/10/2015 09:53,1443693226,69,568,0,32767,489,0,0,32767,369
01/10/2015 09:53,1443693227,83,569,0,32767,488,0,0,32767,366
01/10/2015 09:53,1443693228,63,568,0,32767,489,0,0,32767,1068
01/10/2015 09:53,1443693229,61,568,0,32767,489,0,0,32767,371
01/10/2015 09:53,1443693230,81,567,0,32767,489,0,0,32767,1068
01/10/2015 09:53,1443693231,119,567,0,32767,487,0,0,32767,371
01/10/2015 09:53,1443693232,69,567,0,32767,488,0,0,32767,371
01/10/2015 09:53,1443693233,55,566,0,32767,488,0,0,32767,1068
01/10/2015 09:53,1443693234,79,566,0,32767,488,0,0,32767,366
01/10/2015 09:53,1443693235,70,565,0,32767,489,0,0,32767,1067
01/10/2015 09:53,1443693236,87,565,0,32767,488,0,0,32767,1068
01/10/2015 09:53,1443693237,101,564,0,32767,488,0,0,32767,1068
01/10/2015 09:53,1443693238,86,564,0,32767,489,0,0,32767,1066
01/10/2015 09:53,1443693239,71,564,0,32767,489,0,0,32767,1068
01/10/2015 09:54,1443693240,83,563,0,32767,488,0,0,32767,369
01/10/2015 09:54,1443693241,63,563,0,32767,489,0,0,32767,1068
01/10/2015 09:54,1443693242,105,562,0,32767,489,0,0,32767,1067
01/10/2015 09:54,1443693243,112,562,0,32767,489,0,0,32767,1067
01/10/2015 09:54,1443693244,81,562,0,32767,488,0,0,32767,1068
01/10/2015 09:54,1443693245,119,561,0,32767,488,0,0,32767,1068
01/10/2015 09:54,1443693246,104,560,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693247,67,560,0,32767,489,0,0,32767,1067
01/10/2015 09:54,1443693248,75,560,0,32767,489,0,0,32767,1067
01/10/2015 09:54,1443693249,67,560,0,32767,488,0,0,32767,368
01/10/2015 09:54,1443693250,62,559,0,32767,488,0,0,32767,368
01/10/2015 09:54,1443693251,76,559,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693252,88,558,0,32767,489,0,0,32767,1066
01/10/2015 09:54,1443693253,80,558,0,32767,488,0,0,32767,366
01/10/2015 09:54,1443693254,110,557,0,32767,489,0,0,32767,1067
01/10/2015 09:54,1443693255,74,557,0,32767,489,0,0,32767,1068
01/10/2015 09:54,1443693256,86,557,0,32767,488,0,0,32767,1067
01/10/2015 09:54,1443693257,104,556,0,32767,488,0,0,32767,369
01/10/2015 09:54,1443693258,97,556,0,32767,489,0,0,32767,368
01/10/2015 09:54,1443693259,80,555,0,32767,488,0,0,32767,367
01/10/2015 09:54,1443693260,67,555,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693261,75,555,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693262,79,555,0,32767,489,0,0,32767,1068
01/10/2015 09:54,1443693263,94,554,0,32767,488,0,0,32767,369
01/10/2015 09:54,1443693264,97,554,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693265,88,554,0,32767,488,0,0,32767,369
01/10/2015 09:54,1443693266,89,553,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693267,79,553,0,32767,489,0,0,32767,366
01/10/2015 09:54,1443693268,105,552,0,32767,488,0,0,32767,368
01/10/2015 09:54,1443693269,53,552,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693270,87,551,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693271,97,551,0,32767,488,0,0,32767,369
01/10/2015 09:54,1443693272,78,551,0,32767,488,0,0,32767,369
01/10/2015 09:54,1443693273,79,551,0,32767,489,0,0,32767,1067
01/10/2015 09:54,1443693274,78,550,0,32767,488,0,0,32767,1067
01/10/2015 09:54,1443693275,110,550,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693276,78,550,0,32767,489,0,0,32767,1068
01/10/2015 09:54,1443693277,72,549,0,32767,488,0,0,32767,1068
01/10/2015 09:54,1443693278,94,549,0,32767,487,0,0,32767,1067
01/10/2015 09:54,1443693279,97,549,0,32767,488,0,0,32767,368
01/10/2015 09:54,1443693280,87,548,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693281,73,548,0,32767,489,0,0,32767,366
01/10/2015 09:54,1443693282,76,547,0,32767,488,0,0,32767,1066
01/10/2015 09:54,1443693283,74,547,0,32767,488,0,0,32767,368
01/10/2015 09:54,1443693284,113,546,0,32767,489,0,0,32767,1067
01/10/2015 09:54,1443693285,78,546,0,32767,488,0,0,32767,368
01/10/2015 09:54,1443693286,65,546,0,32767,489,0,0,32767,367
01/10/2015 09:54,1443693287,101,546,0,32767,489,0,0,32767,366
01/10/2015 09:54,1443693288,78,545,0,32767,489,0,0,32767,368
01/10/2015 09:54,1443693289,85,545,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693290,76,544,0,32767,489,0,0,32767,368
01/10/2015 09:54,1443693291,58,544,0,32767,489,0,0,32767,369
01/10/2015 09:54,1443693292,66,543,0,32767,488,0,0,32767,366
01/10/2015 09:54,1443693293,87,544,0,32767,489,0,0,32767,367
01/10/2015 09:54,1443693294,83,543,0,32767,489,0,0,32767,366
01/10/2015 09:54,1443693295,105,543,0,32767,489,0,0,32767,366
01/10/2015 09:54,1443693296,35,542,0,32767,489,0,0,32767,366
01/10/2015 09:54,1443693297,77,542,0,32767,488,0,0,32767,368
01/10/2015 09:54,1443693298,85,542,0,32767,489,0,0,32767,368
01/10/2015 09:54,1443693299,45,542,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693300,72,541,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693301,39,541,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693302,89,541,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693303,67,541,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693304,90,541,0,32767,488,0,0,32767,369
01/10/2015 09:55,1443693305,81,540,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693306,79,541,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693307,97,540,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693308,88,540,0,32767,488,0,0,32767,369
01/10/2015 09:55,1443693309,92,540,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693310,71,540,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693311,98,538,0,32767,488,0,0,32767,368
01/10/2015 09:55,1443693312,72,540,0,32767,489,0,0,32767,370
01/10/2015 09:55,1443693313,97,543,0,32767,488,0,0,32767,371
01/10/2015 09:55,1443693314,69,539,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693315,95,540,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693316,93,540,0,32767,489,0,0,32767,1068
01/10/2015 09:55,1443693317,91,539,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693318,119,539,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693319,90,540,0,32767,488,0,0,32767,367
01/10/2015 09:55,1443693320,97,540,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693321,103,540,0,32767,489,0,0,32767,371
01/10/2015 09:55,1443693322,120,540,0,32767,488,0,0,32767,368
01/10/2015 09:55,1443693323,84,540,0,32767,489,0,0,32767,1066
01/10/2015 09:55,1443693324,93,540,0,32767,489,0,0,32767,1068
01/10/2015 09:55,1443693325,95,540,0,32767,488,0,0,32767,366
01/10/2015 09:55,1443693326,109,541,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693327,78,540,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693328,75,540,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693329,86,540,0,32767,489,0,0,32767,1067
01/10/2015 09:55,1443693330,86,540,0,32767,488,0,0,32767,369
01/10/2015 09:55,1443693331,94,540,0,32767,488,0,0,32767,1068
01/10/2015 09:55,1443693332,84,541,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693333,97,541,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693334,83,541,0,32767,489,0,0,32767,366
01/10/2015 09:55,1443693335,74,541,0,32767,489,0,0,32767,366
01/10/2015 09:55,1443693336,86,541,0,32767,489,0,0,32767,366
01/10/2015 09:55,1443693337,89,542,0,32767,489,0,0,32767,366
01/10/2015 09:55,1443693338,92,541,0,32767,489,0,0,32767,1067
01/10/2015 09:55,1443693339,116,542,0,32767,488,0,0,32767,366
01/10/2015 09:55,1443693340,86,542,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693341,91,542,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693342,77,542,0,32767,488,0,0,32767,368
01/10/2015 09:55,1443693343,78,542,0,32767,489,0,0,32767,366
01/10/2015 09:55,1443693344,58,542,0,32767,489,0,0,32767,1068
01/10/2015 09:55,1443693345,59,543,0,32767,489,0,0,32767,1067
01/10/2015 09:55,1443693346,85,543,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693347,90,543,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693348,50,543,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693349,88,544,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693350,120,543,0,32767,489,0,0,32767,368
01/10/2015 09:55,1443693351,70,543,0,32767,490,0,0,32767,371
01/10/2015 09:55,1443693352,62,543,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693353,95,543,0,32767,488,0,0,32767,1067
01/10/2015 09:55,1443693354,85,543,0,32767,489,0,0,32767,371
01/10/2015 09:55,1443693355,73,543,0,32767,489,0,0,32767,371
01/10/2015 09:55,1443693356,71,543,0,32767,489,0,0,32767,367
01/10/2015 09:55,1443693357,92,544,0,32767,488,0,0,32767,1067
01/10/2015 09:55,1443693358,96,543,0,32767,489,0,0,32767,369
01/10/2015 09:55,1443693359,89,543,0,32767,487,0,0,32767,369
01/10/2015 09:56,1443693360,64,543,0,32767,489,0,0,32767,367
01/10/2015 09:56,1443693361,75,543,0,32767,488,0,0,32767,369
01/10/2015 09:56,1443693362,81,543,0,32767,488,0,0,32767,369
01/10/2015 09:56,1443693363,69,543,0,32767,489,0,0,32767,366
01/10/2015 09:56,1443693364,58,543,0,32767,489,0,0,32767,366
01/10/2015 09:56,1443693365,52,543,0,32767,489,0,0,32767,366
01/10/2015 09:56,1443693366,105,543,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693367,83,543,0,32767,488,0,0,32767,1067
01/10/2015 09:56,1443693368,79,542,0,32767,488,0,0,32767,1068
01/10/2015 09:56,1443693369,96,542,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693370,92,542,0,32767,489,0,0,32767,367
01/10/2015 09:56,1443693371,88,540,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693372,90,542,0,32767,488,0,0,32767,369
01/10/2015 09:56,1443693373,71,544,0,32767,488,0,0,32767,369
01/10/2015 09:56,1443693374,111,541,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693375,102,542,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693376,88,541,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693377,78,541,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693378,95,541,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693379,120,540,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693380,84,541,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693381,81,540,0,32767,488,0,0,32767,1066
01/10/2015 09:56,1443693382,101,542,0,32767,488,0,0,32767,369
01/10/2015 09:56,1443693383,76,539,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693384,64,539,0,32767,489,0,0,32767,1068
01/10/2015 09:56,1443693385,90,538,0,32767,489,0,0,32767,368
01/10/2015 09:56,1443693386,98,538,0,32767,489,0,0,32767,368
01/10/2015 09:56,1443693387,76,538,0,32767,489,0,0,32767,1068
01/10/2015 09:56,1443693388,81,538,0,32767,488,0,0,32767,1067
01/10/2015 09:56,1443693389,85,537,0,32767,488,0,0,32767,371
01/10/2015 09:56,1443693390,102,537,0,32767,489,0,0,32767,366
01/10/2015 09:56,1443693391,180,537,0,32767,488,0,0,32767,1067
01/10/2015 09:56,1443693392,79,536,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693393,77,536,0,32767,489,0,0,32767,368
01/10/2015 09:56,1443693394,72,536,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693395,79,536,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693396,89,536,0,32767,488,0,0,32767,1066
01/10/2015 09:56,1443693397,76,535,0,32767,489,0,0,32767,368
01/10/2015 09:56,1443693398,84,535,0,32767,489,0,0,32767,368
01/10/2015 09:56,1443693399,89,535,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693400,71,534,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693401,84,534,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693402,103,533,0,32767,489,0,0,32767,1068
01/10/2015 09:56,1443693403,95,533,0,32767,488,0,0,32767,371
01/10/2015 09:56,1443693404,80,533,0,32767,488,0,0,32767,1068
01/10/2015 09:56,1443693405,78,533,0,32767,489,0,0,32767,1066
01/10/2015 09:56,1443693406,77,532,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693407,68,530,0,32767,488,0,0,32767,1067
01/10/2015 09:56,1443693408,71,532,0,32767,488,0,0,32767,369
01/10/2015 09:56,1443693409,78,532,0,32767,488,0,0,32767,368
01/10/2015 09:56,1443693410,89,531,0,32767,489,0,0,32767,371
01/10/2015 09:56,1443693411,117,531,0,32767,489,0,0,32767,369
01/10/2015 09:56,1443693412,90,530,0,32767,489,0,0,32767,1067
01/10/2015 09:56,1443693413,86,530,0,32767,488,0,0,32767,369
01/10/2015 09:56,1443693414,101,530,0,32767,489,0,0,32767,366
01/10/2015 09:56,1443693415,85,529,0,32767,488,0,0,32767,368
01/10/2015 09:56,1443693416,101,529,0,32767,488,0,0,32767,371
01/10/2015 09:56,1443693417,83,529,0,32767,489,0,0,32767,371
01/10/2015 09:56,1443693418,83,529,0,32767,488,0,0,32767,1068
01/10/2015 09:56,1443693419,98,528,0,32767,489,0,0,32767,368
01/10/2015 09:57,1443693420,88,528,0,32767,488,0,0,32767,1066
01/10/2015 09:57,1443693421,33,528,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693422,72,528,0,32767,489,0,0,32767,371
01/10/2015 09:57,1443693423,125,528,0,32767,489,0,0,32767,1067
01/10/2015 09:57,1443693424,79,527,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693425,91,527,0,32767,489,0,0,32767,1066
01/10/2015 09:57,1443693426,98,527,0,32767,488,0,0,32767,1066
01/10/2015 09:57,1443693427,65,527,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693428,98,527,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693429,78,528,0,32767,489,0,0,32767,366
01/10/2015 09:57,1443693430,132,528,0,32767,489,0,0,32767,366
01/10/2015 09:57,1443693431,71,527,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693432,81,528,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693433,79,528,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693434,99,528,0,32767,489,0,0,32767,1067
01/10/2015 09:57,1443693435,105,528,0,32767,489,0,0,32767,1067
01/10/2015 09:57,1443693436,73,528,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693437,82,529,0,32767,489,0,0,32767,1066
01/10/2015 09:57,1443693438,73,529,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693439,93,529,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693440,114,529,0,32767,489,0,0,32767,367
01/10/2015 09:57,1443693441,93,529,0,32767,489,0,0,32767,368
01/10/2015 09:57,1443693442,62,530,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693443,84,530,0,32767,488,0,0,32767,366
01/10/2015 09:57,1443693444,55,530,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693445,97,530,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693446,78,531,0,32767,489,0,0,32767,367
01/10/2015 09:57,1443693447,84,531,0,32767,488,0,0,32767,368
01/10/2015 09:57,1443693448,90,532,0,32767,489,0,0,32767,366
01/10/2015 09:57,1443693449,74,532,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693450,96,533,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693451,144,534,0,32767,488,0,0,32767,367
01/10/2015 09:57,1443693452,87,534,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693453,91,534,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693454,69,535,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693455,83,536,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693456,82,536,0,32767,488,0,0,32767,367
01/10/2015 09:57,1443693457,118,536,0,32767,489,0,0,32767,1067
01/10/2015 09:57,1443693458,66,537,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693459,100,538,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693460,60,538,0,32767,490,0,0,32767,367
01/10/2015 09:57,1443693461,87,539,0,32767,489,0,0,32767,367
01/10/2015 09:57,1443693462,89,539,0,32767,489,0,0,32767,367
01/10/2015 09:57,1443693463,75,540,0,32767,489,0,0,32767,367
01/10/2015 09:57,1443693464,87,540,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693465,95,541,0,32767,488,0,0,32767,1067
01/10/2015 09:57,1443693466,73,541,0,32767,488,0,0,32767,369
01/10/2015 09:57,1443693467,92,541,0,32767,488,0,0,32767,1067
01/10/2015 09:57,1443693468,92,541,0,32767,488,0,0,32767,368
01/10/2015 09:57,1443693469,89,542,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693470,51,542,0,32767,489,0,0,32767,1068
01/10/2015 09:57,1443693471,98,543,0,32767,489,0,0,32767,369
01/10/2015 09:57,1443693472,98,543,0,32767,488,0,0,32767,1068
01/10/2015 09:57,1443693473,103,543,0,32767,489,0,0,32767,1067
01/10/2015 09:57,1443693474,76,544,0,32767,488,0,0,32767,1068
01/10/2015 09:57,1443693475,87,544,0,32767,489,0,0,32767,1068
01/10/2015 09:57,1443693476,88,544,0,32767,488,0,0,32767,1068
01/10/2015 09:57,1443693477,110,545,0,32767,489,0,0,32767,366
01/10/2015 09:57,1443693478,51,546,0,32767,489,0,0,32767,1066
01/10/2015 09:57,1443693479,83,545,0,32767,489,0,0,32767,369
01/10/2015 09:58,1443693480,77,546,0,32767,488,0,0,32767,368
01/10/2015 09:58,1443693481,113,545,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693482,78,545,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693483,80,545,0,32767,489,0,0,32767,369
01/10/2015 09:58,1443693484,82,544,0,32767,487,0,0,32767,369
01/10/2015 09:58,1443693485,82,545,0,32767,489,0,0,32767,1068
01/10/2015 09:58,1443693486,92,544,0,32767,488,0,0,32767,367
01/10/2015 09:58,1443693487,86,545,0,32767,489,0,0,32767,1067
01/10/2015 09:58,1443693488,95,543,0,32767,489,0,0,32767,1067
01/10/2015 09:58,1443693489,101,543,0,32767,489,0,0,32767,1066
01/10/2015 09:58,1443693490,79,543,0,32767,488,0,0,32767,1068
01/10/2015 09:58,1443693491,86,546,0,32767,489,0,0,32767,1068
01/10/2015 09:58,1443693492,75,542,0,32767,488,0,0,32767,1068
01/10/2015 09:58,1443693493,81,542,0,32767,488,0,0,32767,1066
01/10/2015 09:58,1443693494,81,541,0,32767,489,0,0,32767,1067
01/10/2015 09:58,1443693495,68,541,0,32767,489,0,0,32767,1068
01/10/2015 09:58,1443693496,73,541,0,32767,488,0,0,32767,1067
01/10/2015 09:58,1443693497,70,540,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693498,74,540,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693499,73,539,0,32767,488,0,0,32767,368
01/10/2015 09:58,1443693500,68,539,0,32767,488,0,0,32767,1068
01/10/2015 09:58,1443693501,95,538,0,32767,488,0,0,32767,1067
01/10/2015 09:58,1443693502,111,538,0,32767,488,0,0,32767,1066
01/10/2015 09:58,1443693503,59,537,0,32767,488,0,0,32767,1067
01/10/2015 09:58,1443693504,96,537,0,32767,489,0,0,32767,1068
01/10/2015 09:58,1443693505,66,537,0,32767,489,0,0,32767,369
01/10/2015 09:58,1443693506,92,536,0,32767,488,0,0,32767,368
01/10/2015 09:58,1443693507,85,536,0,32767,488,0,0,32767,371
01/10/2015 09:58,1443693508,86,535,0,32767,488,0,0,32767,366
01/10/2015 09:58,1443693509,109,535,0,32767,488,0,0,32767,366
01/10/2015 09:58,1443693510,80,535,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693511,63,534,0,32767,488,0,0,32767,367
01/10/2015 09:58,1443693512,82,534,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693513,81,534,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693514,128,533,0,32767,488,0,0,32767,367
01/10/2015 09:58,1443693515,105,533,0,32767,491,0,0,32767,1067
01/10/2015 09:58,1443693516,77,533,0,32767,488,0,0,32767,1066
01/10/2015 09:58,1443693517,75,533,0,32767,489,0,0,32767,368
01/10/2015 09:58,1443693518,73,532,0,32767,488,0,0,32767,1067
01/10/2015 09:58,1443693519,124,532,0,32767,488,0,0,32767,367
01/10/2015 09:58,1443693520,100,531,0,32767,488,0,0,32767,370
01/10/2015 09:58,1443693521,71,531,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693522,115,531,0,32767,489,0,0,32767,1068
01/10/2015 09:58,1443693523,60,530,0,32767,488,0,0,32767,371
01/10/2015 09:58,1443693524,68,530,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693525,136,530,0,32767,488,0,0,32767,366
01/10/2015 09:58,1443693526,59,529,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693527,27,529,0,32767,489,0,0,32767,371
01/10/2015 09:58,1443693528,59,528,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693529,80,528,0,32767,489,0,0,32767,1068
01/10/2015 09:58,1443693530,65,528,0,32767,488,0,0,32767,368
01/10/2015 09:58,1443693531,85,528,0,32767,488,0,0,32767,368
01/10/2015 09:58,1443693532,93,527,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693533,55,527,0,32767,489,0,0,32767,369
01/10/2015 09:58,1443693534,85,527,0,32767,489,0,0,32767,366
01/10/2015 09:58,1443693535,82,527,0,32767,488,0,0,32767,369
01/10/2015 09:58,1443693536,61,527,0,32767,489,0,0,32767,1066
01/10/2015 09:58,1443693537,77,526,0,32767,489,0,0,32767,1068
01/10/2015 09:58,1443693538,83,526,0,32767,489,0,0,32767,1067
01/10/2015 09:58,1443693539,143,526,0,32767,488,0,0,32767,1067
01/10/2015 09:59,1443693540,57,526,0,32767,488,0,0,32767,1067
01/10/2015 09:59,1443693541,68,525,0,32767,489,0,0,32767,366
01/10/2015 09:59,1443693542,90,525,0,32767,488,0,0,32767,1066
01/10/2015 09:59,1443693543,40,525,0,32767,488,0,0,32767,1068
01/10/2015 09:59,1443693544,168,525,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693545,67,525,0,32767,488,0,0,32767,369
01/10/2015 09:59,1443693546,21,525,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693547,69,525,0,32767,488,0,0,32767,366
01/10/2015 09:59,1443693548,56,525,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693549,75,525,0,32767,488,0,0,32767,369
01/10/2015 09:59,1443693550,138,525,0,32767,488,0,0,32767,368
01/10/2015 09:59,1443693551,70,524,0,32767,488,0,0,32767,369
01/10/2015 09:59,1443693552,59,525,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693553,41,525,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693554,81,527,0,32767,488,0,0,32767,369
01/10/2015 09:59,1443693555,116,525,0,32767,489,0,0,32767,1067
01/10/2015 09:59,1443693556,65,525,0,32767,488,0,0,32767,371
01/10/2015 09:59,1443693557,82,524,0,32767,488,0,0,32767,1067
01/10/2015 09:59,1443693558,102,524,0,32767,488,0,0,32767,366
01/10/2015 09:59,1443693559,55,524,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693560,77,525,0,32767,489,0,0,32767,1067
01/10/2015 09:59,1443693561,50,524,0,32767,489,0,0,32767,1068
01/10/2015 09:59,1443693562,87,524,0,32767,488,0,0,32767,368
01/10/2015 09:59,1443693563,102,525,0,32767,489,0,0,32767,371
01/10/2015 09:59,1443693564,95,525,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693565,191,525,0,32767,489,0,0,32767,1068
01/10/2015 09:59,1443693566,52,525,0,32767,489,0,0,32767,366
01/10/2015 09:59,1443693567,19,525,0,32767,489,0,0,32767,366
01/10/2015 09:59,1443693568,87,525,0,32767,488,0,0,32767,368
01/10/2015 09:59,1443693569,82,525,0,32767,489,0,0,32767,366
01/10/2015 09:59,1443693570,92,525,0,32767,489,0,0,32767,367
01/10/2015 09:59,1443693571,65,525,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693572,67,525,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693573,77,525,0,32767,488,0,0,32767,368
01/10/2015 09:59,1443693574,177,525,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693575,71,529,0,32767,488,0,0,32767,368
01/10/2015 09:59,1443693576,167,526,0,32767,489,0,0,32767,366
01/10/2015 09:59,1443693577,75,527,0,32767,489,0,0,32767,1066
01/10/2015 09:59,1443693578,93,526,0,32767,489,0,0,32767,1067
01/10/2015 09:59,1443693579,41,526,0,32767,489,0,0,32767,370
01/10/2015 09:59,1443693580,85,527,0,32767,489,0,0,32767,367
01/10/2015 09:59,1443693581,76,527,0,32767,488,0,0,32767,366
01/10/2015 09:59,1443693582,103,527,0,32767,491,0,0,32767,1068
01/10/2015 09:59,1443693583,75,526,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693584,78,526,0,32767,488,0,0,32767,368
01/10/2015 09:59,1443693585,65,527,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693586,80,527,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693587,73,527,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693588,95,527,0,32767,488,0,0,32767,369
01/10/2015 09:59,1443693589,71,527,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693590,81,527,0,32767,489,0,0,32767,1068
01/10/2015 09:59,1443693591,103,527,0,32767,489,0,0,32767,1067
01/10/2015 09:59,1443693592,99,526,0,32767,488,0,0,32767,1066
01/10/2015 09:59,1443693593,214,527,0,32767,489,0,0,32767,369
01/10/2015 09:59,1443693594,79,527,0,32767,489,0,0,32767,367
01/10/2015 09:59,1443693595,82,527,0,32767,489,0,0,32767,368
01/10/2015 09:59,1443693596,65,526,0,32767,489,0,0,32767,1067
